protein_group,precursor_num,scan_num
sp|Q9DBL7|COASY_MOUSE,27,53
sp|Q9DBL9|ABHD5_MOUSE,1,1
sp|Q9DBM0|ABCG8_MOUSE,1,1
sp|Q9DBM2|ECHP_MOUSE,87,276
sp|Q9DBN5|LONP2_MOUSE,10,13
sp|Q9DBP5|KCY_MOUSE,14,26
sp|Q9DBS5|KLC4_MOUSE,2,2
sp|Q9DBT9|M2GD_MOUSE,90,260
sp|Q9DBW0|CP4V2_MOUSE,23,34
sp|Q9DBZ5|EIF3K_MOUSE,5,5
sp|Q9DC16|ERGI1_MOUSE,3,4
sp|Q9DC50|OCTC_MOUSE,21,39
sp|Q9DC51|GNAI3_MOUSE,3,3
sp|Q9DC61|MPPA_MOUSE,8,9
sp|Q9DC69|NDUA9_MOUSE,23,40
sp|Q9DC70|NDUS7_MOUSE,7,10
sp|Q9DCC4|P5CR3_MOUSE,7,10
sp|Q9DCD0|6PGD_MOUSE,13,20
sp|Q9DCF9|SSRG_MOUSE,3,3
sp|Q9DCG2|CD302_MOUSE,2,2
sp|Q9DCG6|PBLD1_MOUSE,17,22
sp|Q9DCG9|TR112_MOUSE,1,1
sp|Q9DCH4|EIF3F_MOUSE,8,8
sp|Q9DCH6|ZFAN6_MOUSE,1,2
sp|Q9DCJ5|NDUA8_MOUSE,13,22
sp|Q9DCK3|TSN4_MOUSE,1,2
sp|Q9DCL9|PUR6_MOUSE,10,14
sp|Q9DCM0|ETHE1_MOUSE,15,23
sp|Q9DCM2|GSTK1_MOUSE,15,41
sp|Q9DCN1|NUD12_MOUSE,10,11
sp|Q9DCN2|NB5R3_MOUSE,29,83
sp|Q9DCP2|S38A3_MOUSE,6,9
sp|Q9DCQ2|ASPDH_MOUSE,21,41
sp|Q9DCS2|MTL26_MOUSE,16,31
sp|Q9DCS3|MECR_MOUSE,11,16
sp|Q9DCS9|NDUBA_MOUSE,8,14
sp|Q9DCT1|AKCL2_MOUSE,2,2
sp|Q9DCT2|NDUS3_MOUSE,17,30
sp|Q9DCT8|CRIP2_MOUSE,9,13
sp|Q9DCU6|RM04_MOUSE,1,1
sp|Q9DCU9|HOGA1_MOUSE,21,54
sp|Q9DCV4|RMD1_MOUSE,9,10
sp|Q9DCW4|ETFB_MOUSE,33,122
sp|Q9DCX2|ATP5H_MOUSE,23,78
sp|Q9DCX8|IYD1_MOUSE,1,3
sp|Q9DCY0|KEG1_MOUSE,22,47
sp|Q9DCZ4|MIC26_MOUSE,2,3
sp|Q9DD20|TMT1B_MOUSE,17,47
sp|Q9EP69|SAC1_MOUSE,7,9
sp|Q9EP71|RAI14_MOUSE,3,3
sp|Q9EP72|EMC7_MOUSE,1,1
sp|Q9EP75|CP4FE_MOUSE,5,5
sp|Q9EP89|LACTB_MOUSE,11,12
sp|Q9EPB5|SERHL_MOUSE,1,1
sp|Q9EPC1|PARVA_MOUSE,1,1
sp|Q9EPE9|AT131_MOUSE,3,3
sp|Q9EPJ9|ARFG1_MOUSE,1,1
sp|Q9EPK7|XPO7_MOUSE,1,1
sp|Q9EPL8|IPO7_MOUSE,2,2
sp|Q9EPQ7|STAR5_MOUSE,3,4
sp|Q9EPU0|RENT1_MOUSE,7,8
sp|Q9EQ06|DHB11_MOUSE,14,22
sp|Q9EQ20|MMSA_MOUSE,64,206
sp|Q9EQC1|3BHS7_MOUSE,6,7
sp|Q9EQF5|DPYS_MOUSE,25,42
sp|Q9EQH2|ERAP1_MOUSE,12,13
sp|Q9EQH3|VPS35_MOUSE,6,7
sp|Q9EQK5|MVP_MOUSE,8,13
sp|Q9EQQ2|YIPF5_MOUSE,2,2
sp|Q9EQS3|MYCBP_MOUSE,1,1
sp|Q9EQU5|SET_MOUSE,4,8
sp|Q9ER00|STX12_MOUSE,1,1
sp|Q9ER35|FN3K_MOUSE,2,2
sp|Q9ER72|SYCC_MOUSE,3,4
sp|Q9ER73|ELP4_MOUSE,2,2
sp|Q9ER88|RT29_MOUSE,4,4
sp|Q9ERB0|SNP29_MOUSE,1,1
sp|Q9ERE7|MESD_MOUSE,1,1
sp|Q9ERF3|SKI8_MOUSE,1,1
sp|Q9ERG0|LIMA1_MOUSE,16,19
sp|Q9ERI6|RDH14_MOUSE,2,2
sp|Q9ERK4|XPO2_MOUSE,2,3
sp|Q9ERR7|SEP15_MOUSE,1,1
sp|Q9ERS2|NDUAD_MOUSE,6,8
sp|Q9ERU9|RBP2_MOUSE,4,5
sp|Q9ERY9|ERG28_MOUSE,1,1
sp|Q9ES74|NEK7_MOUSE,1,1
sp|Q9ES97|RTN3_MOUSE,2,2
sp|Q9ESB3|HRG_MOUSE,7,9
sp|Q9ESE1|LRBA_MOUSE,3,3
sp|Q9ESP1|SDF2L_MOUSE,2,2
sp|Q9EST4|PSMG2_MOUSE,1,2
sp|Q9EST5|AN32B_MOUSE,6,10
sp|Q9ESW4|AGK_MOUSE,1,1
sp|Q9ESX5|DKC1_MOUSE,5,6
sp|Q9ET01|PYGL_MOUSE,65,161
sp|Q9ET01|PYGL_MOUSE;sp|Q9WUB3|PYGM_MOUSE,4,9
sp|Q9ET22|DPP2_MOUSE,5,5
sp|Q9ET26|RN114_MOUSE,1,1
sp|Q9ET30|TM9S3_MOUSE,2,2
sp|Q9JHI5|IVD_MOUSE,24,57
sp|Q9JHJ0|TMOD3_MOUSE,1,1
sp|Q9JHK4|PGTA_MOUSE,2,2
sp|Q9JHR7|IDE_MOUSE,15,19
sp|Q9JHS4|CLPX_MOUSE,13,15
sp|Q9JHU2|PALMD_MOUSE,1,1
sp|Q9JHU4|DYHC1_MOUSE,15,16
sp|Q9JHU9|INO1_MOUSE,5,8
sp|Q9JHW2|NIT2_MOUSE,30,50
sp|Q9JHW4|SELB_MOUSE,5,7
sp|Q9JI39|ABCBA_MOUSE,3,3
sp|Q9JI75|NQO2_MOUSE,16,25
sp|Q9JI99|SGPP1_MOUSE,2,3
sp|Q9JIA7|SPHK2_MOUSE,1,1
sp|Q9JIF0|ANM1_MOUSE,1,1
sp|Q9JIF7|COPB_MOUSE,13,19
sp|Q9JIH2|NUP50_MOUSE,1,1
sp|Q9JII1|INP5E_MOUSE,1,3
sp|Q9JII5|DAZP1_MOUSE,4,4
sp|Q9JII6|AK1A1_MOUSE,32,81
sp|Q9JIK5|DDX21_MOUSE,4,4
sp|Q9JIK9|RT34_MOUSE,3,5
sp|Q9JIL4|NHRF3_MOUSE,14,17
sp|Q9JIM1|S29A1_MOUSE,1,1
sp|Q9JIX0|ENY2_MOUSE,1,1
sp|Q9JIX8|ACINU_MOUSE,4,4
sp|Q9JIY5|HTRA2_MOUSE,4,4
sp|Q9JIZ0|CMLO1_MOUSE,2,2
sp|Q9JIZ9|PLS3_MOUSE,1,1
sp|Q9JJC8|NIPA2_MOUSE,1,1
sp|Q9JJI8|RL38_MOUSE,9,21
sp|Q9JJL3|SO1B2_MOUSE,6,11
sp|Q9JJL8|SYSM_MOUSE,1,1
sp|Q9JJU8|SH3L1_MOUSE,4,4
sp|Q9JJW0|PXMP4_MOUSE,2,2
sp|Q9JK38|GNA1_MOUSE,6,8
sp|Q9JK42|PDK2_MOUSE,2,2
sp|Q9JK53|PRELP_MOUSE,5,5
sp|Q9JK81|MYG1_MOUSE,5,5
sp|Q9JK92|HSPB8_MOUSE,3,3
sp|Q9JKB1|UCHL3_MOUSE,2,2
sp|Q9JKF1|IQGA1_MOUSE,1,1
sp|Q9JKF7|RM39_MOUSE,2,2
sp|Q9JKR6|HYOU1_MOUSE,29,53
sp|Q9JKS5|HABP4_MOUSE,1,1
sp|Q9JKX3|TFR2_MOUSE,4,6
sp|Q9JKY5|HIP1R_MOUSE,4,5
sp|Q9JL56|GDE1_MOUSE,1,1
sp|Q9JLB0|PALS2_MOUSE,3,4
sp|Q9JLC3|MSRB1_MOUSE,2,2
sp|Q9JLF6|TGM1_MOUSE,2,2
sp|Q9JLI6|SCLY_MOUSE,6,7
sp|Q9JLJ2|AL9A1_MOUSE,44,99
sp|Q9JLJ4|ELOV2_MOUSE,3,5
sp|Q9JLQ0|CD2AP_MOUSE,1,1
sp|Q9JLT4|TRXR2_MOUSE,9,12
sp|Q9JLT4|TRXR2_MOUSE;sp|Q9JMH6|TRXR1_MOUSE,1,3
sp|Q9JLV1|BAG3_MOUSE,8,11
sp|Q9JLV5|CUL3_MOUSE,3,3
sp|Q9JLZ3|AUHM_MOUSE,6,9
sp|Q9JM14|NT5C_MOUSE,2,5
sp|Q9JM62|REEP6_MOUSE,5,13
sp|Q9JM76|ARPC3_MOUSE,5,9
sp|Q9JMA1|UBP14_MOUSE,4,4
sp|Q9JMD3|STA10_MOUSE,16,37
sp|Q9JMG1|EDF1_MOUSE,3,5
sp|Q9JMH6|TRXR1_MOUSE,9,12
sp|Q9JMH9|MY18A_MOUSE,5,5
sp|Q9QUH0|GLRX1_MOUSE,3,4
sp|Q9QUI0|RHOA_MOUSE,1,3
sp|Q9QUJ7|ACSL4_MOUSE,1,1
sp|Q9QUM9|PSA6_MOUSE,11,16
sp|Q9QUR6|PPCE_MOUSE,4,4
sp|Q9QVP9|FAK2_MOUSE,1,1
sp|Q9QVY8|RAI2_MOUSE,1,1
sp|Q9QWG7|ST1B1_MOUSE,2,2
sp|Q9QX47|SON_MOUSE,1,1
sp|Q9QX60|DGUOK_MOUSE,1,1
sp|Q9QXB9|DRG2_MOUSE,2,2
sp|Q9QXC1|FETUB_MOUSE,2,2
sp|Q9QXD1|ACOX2_MOUSE,39,69
sp|Q9QXD6|F16P1_MOUSE,53,261
sp|Q9QXE0|HACL1_MOUSE,31,63
sp|Q9QXF8|GNMT_MOUSE,45,143
sp|Q9QXG4|ACSA_MOUSE,7,12
sp|Q9QXK3|COPG2_MOUSE,4,5
sp|Q9QXK3|COPG2_MOUSE;sp|Q9QZE5|COPG1_MOUSE,1,2
sp|Q9QXL2|KI21A_MOUSE,1,1
sp|Q9QXS1|PLEC_MOUSE,40,47
sp|Q9QXT0|CNPY2_MOUSE,5,5
sp|Q9QXX4|S2513_MOUSE,51,162
sp|Q9QXY1|ZO3_MOUSE,1,1
sp|Q9QXY6|EHD3_MOUSE,7,10
sp|Q9QXY6|EHD3_MOUSE;sp|Q9WVK4|EHD1_MOUSE,8,12
sp|Q9QXY9|PEX3_MOUSE,2,2
sp|Q9QXZ6|SO1A1_MOUSE,11,20
sp|Q9QY30|ABCBB_MOUSE,33,44
sp|Q9QY76|VAPB_MOUSE,9,11
sp|Q9QY76|VAPB_MOUSE;sp|Q9WV55|VAPA_MOUSE,2,2
sp|Q9QYA2|TOM40_MOUSE,3,3
sp|Q9QYB1|CLIC4_MOUSE,3,5
sp|Q9QYB5|ADDG_MOUSE,2,2
sp|Q9QYC7|VKGC_MOUSE,4,5
sp|Q9QYE6|GOGA5_MOUSE,1,1
sp|Q9QYF1|RDH11_MOUSE,5,5
sp|Q9QYG0|NDRG2_MOUSE,21,64
sp|Q9QYI3|DNJC7_MOUSE,1,1
sp|Q9QYI4|DJB12_MOUSE,2,2
sp|Q9QYI5|DNJB2_MOUSE,1,1
sp|Q9QYJ0|DNJA2_MOUSE,3,10
sp|Q9QYJ3|DNJB1_MOUSE,1,1
sp|Q9QYR9|ACOT2_MOUSE,1,2
sp|Q9QYY9|ADH4_MOUSE,17,29
sp|Q9QZ11|EXO1_MOUSE,1,1
sp|Q9QZ23|NFU1_MOUSE,1,2
sp|Q9QZ73|DCNL1_MOUSE,1,1
sp|Q9QZ85|IIGP1_MOUSE,17,25
sp|Q9QZ88|VPS29_MOUSE,3,4
sp|Q9QZD8|DIC_MOUSE,21,30
sp|Q9QZD9|EIF3I_MOUSE,8,8
sp|Q9QZE5|COPG1_MOUSE,17,24
sp|Q9QZH6|ECSIT_MOUSE,1,1
sp|Q9QZQ1|AFAD_MOUSE,3,3
sp|Q9QZQ8|H2AY_MOUSE,11,11
sp|Q9QZS3|NUMB_MOUSE,2,2
sp|Q9QZW0|AT11C_MOUSE,16,23
sp|Q9QZX7|SRR_MOUSE,2,2
sp|Q9R013|CATF_MOUSE,1,1
sp|Q9R062|GLYG_MOUSE,2,2
sp|Q9R092|H17B6_MOUSE,5,6
sp|Q9R099|TBL2_MOUSE,6,7
sp|Q9R0A0|PEX14_MOUSE,4,4
sp|Q9R0H0|ACOX1_MOUSE,57,134
sp|Q9R0I7|YLPM1_MOUSE,1,1
sp|Q9R0M6|RAB9A_MOUSE,1,1
sp|Q9R0N0|GALK1_MOUSE,8,10
sp|Q9R0P3|ESTD_MOUSE,25,75
sp|Q9R0P5|DEST_MOUSE,11,22
sp|Q9R0P6|SC11A_MOUSE,5,6
sp|Q9R0Q6|ARC1A_MOUSE,4,4
sp|Q9R0Q6|ARC1A_MOUSE;sp|Q9WV32|ARC1B_MOUSE,1,2
sp|Q9R0Q7|TEBP_MOUSE,7,12
sp|Q9R0Q9|MPU1_MOUSE,3,3
sp|Q9R0U0|SRS10_MOUSE,2,3
sp|Q9R111|GUAD_MOUSE,7,7
sp|Q9R112|SQOR_MOUSE,13,17
sp|Q9R1J0|NSDHL_MOUSE,9,12
sp|Q9R1P0|PSA4_MOUSE,13,21
sp|Q9R1P1|PSB3_MOUSE,8,11
sp|Q9R1P3|PSB2_MOUSE,7,10
sp|Q9R1P4|PSA1_MOUSE,8,11
sp|Q9R1S7|MRP6_MOUSE,1,1
sp|Q9R1T2|SAE1_MOUSE,2,3
sp|Q9R1Z7|PTPS_MOUSE,1,1
sp|Q9R1Z8|VINEX_MOUSE,1,1
sp|Q9R233|TPSN_MOUSE,2,4
sp|Q9R257|HEBP1_MOUSE,11,21
sp|Q9WTI7|MYO1C_MOUSE,14,16
sp|Q9WTL7|LYPA2_MOUSE,4,4
sp|Q9WTM5|RUVB2_MOUSE,3,3
sp|Q9WTP6|KAD2_MOUSE,21,80
sp|Q9WTP7|KAD3_MOUSE,30,63
sp|Q9WTQ8|TIM23_MOUSE,1,1
sp|Q9WTR5|CAD13_MOUSE,1,1
sp|Q9WTU6|MK09_MOUSE,1,1
sp|Q9WTX2|PRKRA_MOUSE,3,3
sp|Q9WTX5|SKP1_MOUSE,1,1
sp|Q9WU19|HAOX1_MOUSE,27,60
sp|Q9WU28|PFD5_MOUSE,1,1
sp|Q9WU78|PDC6I_MOUSE,24,30
sp|Q9WU79|PROD_MOUSE,22,29
sp|Q9WU84|CCS_MOUSE,4,4
sp|Q9WUA2|SYFB_MOUSE,14,16
sp|Q9WUK2|IF4H_MOUSE,2,2
sp|Q9WUM3|COR1B_MOUSE,8,11
sp|Q9WUM4|COR1C_MOUSE,5,6
sp|Q9WUM5|SUCA_MOUSE,19,69
sp|Q9WUP7|UCHL5_MOUSE,1,1
sp|Q9WUQ2|PREB_MOUSE,8,11
sp|Q9WUR2|ECI2_MOUSE,13,25
sp|Q9WUR9|KAD4_MOUSE,14,18
sp|Q9WUU7|CATZ_MOUSE,10,19
sp|Q9WUZ9|ENTP5_MOUSE,10,18
sp|Q9WV32|ARC1B_MOUSE,6,9
sp|Q9WV54|ASAH1_MOUSE,4,5
sp|Q9WV55|VAPA_MOUSE,10,15
sp|Q9WV68|DECR2_MOUSE,14,22
sp|Q9WV98|TIM9_MOUSE,6,9
sp|Q9WVA2|TIM8A_MOUSE,3,4
sp|Q9WVA3|BUB3_MOUSE,3,3
sp|Q9WVA4|TAGL2_MOUSE,9,9
sp|Q9WVD5|ORNT1_MOUSE,18,59
sp|Q9WVE8|PACN2_MOUSE,3,4
sp|Q9WVJ2|PSD13_MOUSE,7,9
sp|Q9WVJ3|CBPQ_MOUSE,4,5
sp|Q9WVK4|EHD1_MOUSE,4,5
sp|Q9WVK8|CP46A_MOUSE,2,4
sp|Q9WVL0|MAAI_MOUSE,30,149
sp|Q9WVM8|AADAT_MOUSE,26,39
sp|Q9WVQ5|MTNB_MOUSE,2,3
sp|Q9WVR4|FXR2_MOUSE,1,1
sp|Q9Z0G9|CLD3_MOUSE,1,2
sp|Q9Z0J0|NPC2_MOUSE,2,2
sp|Q9Z0K8|VNN1_MOUSE,1,1
sp|Q9Z0M5|LICH_MOUSE,3,4
sp|Q9Z0N1|IF2G_MOUSE,4,5
sp|Q9Z0N1|IF2G_MOUSE;sp|Q9Z0N2|IF2H_MOUSE,11,14
sp|Q9Z0N2|IF2H_MOUSE,2,2
sp|Q9Z0R9|FADS2_MOUSE,7,9
sp|Q9Z0S1|BPNT1_MOUSE,14,18
sp|Q9Z0U1|ZO2_MOUSE,1,1
sp|Q9Z0V7|TI17B_MOUSE,2,2
sp|Q9Z0X1|AIFM1_MOUSE,38,78
sp|Q9Z108|STAU1_MOUSE,3,3
sp|Q9Z126|PLF4_MOUSE,1,1
sp|Q9Z1D1|EIF3G_MOUSE,9,9
sp|Q9Z1G4|VPP1_MOUSE,2,2
sp|Q9Z1J3|NFS1_MOUSE,7,11
sp|Q9Z1K6|ARI2_MOUSE,1,1
sp|Q9Z1N5|DX39B_MOUSE,3,6
sp|Q9Z1P6|NDUA7_MOUSE,6,8
sp|Q9Z1Q5|CLIC1_MOUSE,2,2
sp|Q9Z1Q9|SYVC_MOUSE,26,30
sp|Q9Z1R2|BAG6_MOUSE,4,4
sp|Q9Z1X4|ILF3_MOUSE,1,1
sp|Q9Z1Z0|USO1_MOUSE,18,22
sp|Q9Z1Z2|STRAP_MOUSE,5,6
sp|Q9Z204|HNRPC_MOUSE,9,13
sp|Q9Z210|PX11B_MOUSE,3,5
sp|Q9Z211|PX11A_MOUSE,3,5
sp|Q9Z224|MOC2A_MOUSE,2,2
sp|Q9Z239|PLM_MOUSE,1,1
sp|Q9Z2D6|MECP2_MOUSE,1,1
sp|Q9Z2G6|SE1L1_MOUSE,4,4
sp|Q9Z2G9|HTAI2_MOUSE,1,1
sp|Q9Z2I0|LETM1_MOUSE,22,35
sp|Q9Z2I8|SUCB2_MOUSE,28,72
sp|Q9Z2I9|SUCB1_MOUSE,17,32
sp|Q9Z2M7|PMM2_MOUSE,8,8
sp|Q9Z2Q5|RM40_MOUSE,1,2
sp|Q9Z2U0|PSA7_MOUSE,7,11
sp|Q9Z2U1|PSA5_MOUSE,8,13
sp|Q9Z2V4|PCKGC_MOUSE,50,115
sp|Q9Z2W0|DNPEP_MOUSE,13,21
sp|Q9Z2X1|HNRPF_MOUSE,6,11
sp|Q9Z2Y8|PLPHP_MOUSE,10,17
sp|Q9Z2Z6|MCAT_MOUSE,23,51
sp|Q9Z315|SNUT1_MOUSE,2,2
sp|Q9Z329|ITPR2_MOUSE,2,2
